Main hydrophone,Hydrophone_1,Hydrophone_2,Hydrophone_3,Hydrophone_4
6.335000000000000000e+03,6.555000000000000000e+03,-6.266000000000000000e+03,-6.266000000000000000e+03,-6.338000000000000000e+03
6.369000000000000000e+03,6.453000000000000000e+03,3.082000000000000000e+03,3.082000000000000000e+03,1.860000000000000000e+03
-1.990000000000000000e+02,6.462000000000000000e+03,6.508000000000000000e+03,6.508000000000000000e+03,-5.530000000000000000e+02
-6.613000000000000000e+03,6.606000000000000000e+03,4.540000000000000000e+02,4.540000000000000000e+02,-6.266000000000000000e+03
-6.537000000000000000e+03,6.473000000000000000e+03,-1.510000000000000000e+02,-1.510000000000000000e+02,3.082000000000000000e+03
-6.531000000000000000e+03,6.469000000000000000e+03,6.555000000000000000e+03,6.555000000000000000e+03,6.508000000000000000e+03
-6.521000000000000000e+03,2.295000000000000000e+03,6.453000000000000000e+03,6.453000000000000000e+03,4.540000000000000000e+02
-6.547000000000000000e+03,6.427000000000000000e+03,6.462000000000000000e+03,6.462000000000000000e+03,-1.510000000000000000e+02
-6.321000000000000000e+03,6.430000000000000000e+03,6.606000000000000000e+03,6.606000000000000000e+03,6.555000000000000000e+03
7.120000000000000000e+02,6.229000000000000000e+03,6.473000000000000000e+03,6.473000000000000000e+03,6.453000000000000000e+03
6.406000000000000000e+03,-2.834000000000000000e+03,6.469000000000000000e+03,6.469000000000000000e+03,6.462000000000000000e+03
6.302000000000000000e+03,-6.575000000000000000e+03,2.295000000000000000e+03,2.295000000000000000e+03,6.606000000000000000e+03
6.350000000000000000e+03,-6.515000000000000000e+03,6.427000000000000000e+03,6.427000000000000000e+03,6.473000000000000000e+03
6.335000000000000000e+03,-6.492000000000000000e+03,6.430000000000000000e+03,6.430000000000000000e+03,6.469000000000000000e+03
6.351000000000000000e+03,-6.494000000000000000e+03,6.229000000000000000e+03,6.229000000000000000e+03,2.295000000000000000e+03
6.345000000000000000e+03,-6.483000000000000000e+03,-2.834000000000000000e+03,-2.834000000000000000e+03,6.427000000000000000e+03
6.148000000000000000e+03,-2.560000000000000000e+03,-6.575000000000000000e+03,-6.575000000000000000e+03,6.430000000000000000e+03
-3.503000000000000000e+03,6.307000000000000000e+03,-6.515000000000000000e+03,-6.515000000000000000e+03,6.229000000000000000e+03
-6.622000000000000000e+03,6.357000000000000000e+03,-6.492000000000000000e+03,-6.492000000000000000e+03,-2.834000000000000000e+03
-6.542000000000000000e+03,6.342000000000000000e+03,-6.494000000000000000e+03,-6.494000000000000000e+03,-6.575000000000000000e+03
-6.555000000000000000e+03,6.368000000000000000e+03,-6.483000000000000000e+03,-6.483000000000000000e+03,-6.515000000000000000e+03
-6.528000000000000000e+03,6.373000000000000000e+03,-2.560000000000000000e+03,-2.560000000000000000e+03,-6.492000000000000000e+03
-6.521000000000000000e+03,6.217000000000000000e+03,6.307000000000000000e+03,6.307000000000000000e+03,-6.494000000000000000e+03
-3.709000000000000000e+03,-3.495000000000000000e+03,6.357000000000000000e+03,6.357000000000000000e+03,-6.483000000000000000e+03
4.982000000000000000e+03,-6.561000000000000000e+03,6.342000000000000000e+03,6.342000000000000000e+03,-2.560000000000000000e+03
6.329000000000000000e+03,-6.511000000000000000e+03,6.368000000000000000e+03,6.368000000000000000e+03,6.307000000000000000e+03
6.318000000000000000e+03,-6.498000000000000000e+03,6.373000000000000000e+03,6.373000000000000000e+03,6.357000000000000000e+03
6.323000000000000000e+03,-6.491000000000000000e+03,6.217000000000000000e+03,6.217000000000000000e+03,6.342000000000000000e+03
6.334000000000000000e+03,-6.500000000000000000e+03,-3.495000000000000000e+03,-3.495000000000000000e+03,6.368000000000000000e+03
6.311000000000000000e+03,-3.247000000000000000e+03,-6.561000000000000000e+03,-6.561000000000000000e+03,6.373000000000000000e+03
6.343000000000000000e+03,5.589000000000000000e+03,-6.511000000000000000e+03,-6.511000000000000000e+03,6.217000000000000000e+03
-4.900000000000000000e+01,6.346000000000000000e+03,-6.498000000000000000e+03,-6.498000000000000000e+03,-3.495000000000000000e+03
-6.618000000000000000e+03,6.347000000000000000e+03,-6.491000000000000000e+03,-6.491000000000000000e+03,-6.561000000000000000e+03
-6.554000000000000000e+03,6.384000000000000000e+03,-6.500000000000000000e+03,-6.500000000000000000e+03,-6.511000000000000000e+03
-6.514000000000000000e+03,6.372000000000000000e+03,-3.247000000000000000e+03,-3.247000000000000000e+03,-6.498000000000000000e+03
-6.524000000000000000e+03,6.396000000000000000e+03,5.589000000000000000e+03,5.589000000000000000e+03,-6.491000000000000000e+03
-6.507000000000000000e+03,6.382000000000000000e+03,6.346000000000000000e+03,6.346000000000000000e+03,-6.500000000000000000e+03
-6.509000000000000000e+03,2.031000000000000000e+03,6.347000000000000000e+03,6.347000000000000000e+03,-3.247000000000000000e+03
-6.330000000000000000e+03,-6.513000000000000000e+03,6.384000000000000000e+03,6.384000000000000000e+03,5.589000000000000000e+03
2.337000000000000000e+03,-6.523000000000000000e+03,6.372000000000000000e+03,6.372000000000000000e+03,6.346000000000000000e+03
6.313000000000000000e+03,-6.513000000000000000e+03,6.396000000000000000e+03,6.396000000000000000e+03,6.347000000000000000e+03
6.322000000000000000e+03,-6.527000000000000000e+03,6.382000000000000000e+03,6.382000000000000000e+03,6.384000000000000000e+03
6.311000000000000000e+03,-6.499000000000000000e+03,2.031000000000000000e+03,2.031000000000000000e+03,6.372000000000000000e+03
6.338000000000000000e+03,-6.262000000000000000e+03,-6.513000000000000000e+03,-6.513000000000000000e+03,6.396000000000000000e+03
6.345000000000000000e+03,5.640000000000000000e+02,-6.523000000000000000e+03,-6.523000000000000000e+03,6.382000000000000000e+03
6.169000000000000000e+03,6.412000000000000000e+03,-6.513000000000000000e+03,-6.513000000000000000e+03,2.031000000000000000e+03
-3.931000000000000000e+03,6.343000000000000000e+03,-6.527000000000000000e+03,-6.527000000000000000e+03,-6.513000000000000000e+03
-6.569000000000000000e+03,6.336000000000000000e+03,-6.499000000000000000e+03,-6.499000000000000000e+03,-6.523000000000000000e+03
-6.539000000000000000e+03,6.356000000000000000e+03,-6.262000000000000000e+03,-6.262000000000000000e+03,-6.513000000000000000e+03
-6.530000000000000000e+03,6.357000000000000000e+03,5.640000000000000000e+02,5.640000000000000000e+02,-6.527000000000000000e+03
-6.522000000000000000e+03,6.368000000000000000e+03,6.412000000000000000e+03,6.412000000000000000e+03,-6.499000000000000000e+03
-6.546000000000000000e+03,6.362000000000000000e+03,6.343000000000000000e+03,6.343000000000000000e+03,-6.262000000000000000e+03
-3.662000000000000000e+03,6.132000000000000000e+03,6.336000000000000000e+03,6.336000000000000000e+03,5.640000000000000000e+02
5.025000000000000000e+03,-5.623000000000000000e+03,6.356000000000000000e+03,6.356000000000000000e+03,6.412000000000000000e+03
6.323000000000000000e+03,-6.573000000000000000e+03,6.357000000000000000e+03,6.357000000000000000e+03,6.343000000000000000e+03
6.335000000000000000e+03,-6.512000000000000000e+03,6.368000000000000000e+03,6.368000000000000000e+03,6.336000000000000000e+03
6.378000000000000000e+03,-6.517000000000000000e+03,6.362000000000000000e+03,6.362000000000000000e+03,6.356000000000000000e+03
6.358000000000000000e+03,-6.499000000000000000e+03,6.132000000000000000e+03,6.132000000000000000e+03,6.357000000000000000e+03
6.371000000000000000e+03,-6.502000000000000000e+03,-5.623000000000000000e+03,-5.623000000000000000e+03,6.368000000000000000e+03
6.366000000000000000e+03,-1.174000000000000000e+03,-6.573000000000000000e+03,-6.573000000000000000e+03,6.362000000000000000e+03
2.270000000000000000e+03,6.325000000000000000e+03,-6.512000000000000000e+03,-6.512000000000000000e+03,6.132000000000000000e+03
-6.254000000000000000e+03,6.272000000000000000e+03,-6.517000000000000000e+03,-6.517000000000000000e+03,-5.623000000000000000e+03
-6.596000000000000000e+03,6.320000000000000000e+03,-6.499000000000000000e+03,-6.499000000000000000e+03,-6.573000000000000000e+03
-6.541000000000000000e+03,6.303000000000000000e+03,-6.502000000000000000e+03,-6.502000000000000000e+03,-6.512000000000000000e+03
-6.551000000000000000e+03,6.330000000000000000e+03,-1.174000000000000000e+03,-1.174000000000000000e+03,-6.517000000000000000e+03
-6.529000000000000000e+03,6.335000000000000000e+03,6.325000000000000000e+03,6.325000000000000000e+03,-6.499000000000000000e+03
-6.116000000000000000e+03,6.369000000000000000e+03,6.272000000000000000e+03,6.272000000000000000e+03,-6.502000000000000000e+03
3.201000000000000000e+03,-1.990000000000000000e+02,6.320000000000000000e+03,6.320000000000000000e+03,-1.174000000000000000e+03
6.354000000000000000e+03,-6.613000000000000000e+03,6.303000000000000000e+03,6.303000000000000000e+03,6.325000000000000000e+03
6.344000000000000000e+03,-6.537000000000000000e+03,6.330000000000000000e+03,6.330000000000000000e+03,6.272000000000000000e+03
6.343000000000000000e+03,-6.531000000000000000e+03,6.335000000000000000e+03,6.335000000000000000e+03,6.320000000000000000e+03
6.345000000000000000e+03,-6.521000000000000000e+03,6.369000000000000000e+03,6.369000000000000000e+03,6.303000000000000000e+03
6.354000000000000000e+03,-6.547000000000000000e+03,-1.990000000000000000e+02,-1.990000000000000000e+02,6.330000000000000000e+03
6.325000000000000000e+03,-6.321000000000000000e+03,-6.613000000000000000e+03,-6.613000000000000000e+03,6.335000000000000000e+03
6.236000000000000000e+03,7.120000000000000000e+02,-6.537000000000000000e+03,-6.537000000000000000e+03,6.369000000000000000e+03
-9.660000000000000000e+02,6.406000000000000000e+03,-6.531000000000000000e+03,-6.531000000000000000e+03,-1.990000000000000000e+02
-6.678000000000000000e+03,6.302000000000000000e+03,-6.521000000000000000e+03,-6.521000000000000000e+03,-6.613000000000000000e+03
-6.555000000000000000e+03,6.350000000000000000e+03,-6.547000000000000000e+03,-6.547000000000000000e+03,-6.537000000000000000e+03
-6.520000000000000000e+03,6.335000000000000000e+03,-6.321000000000000000e+03,-6.321000000000000000e+03,-6.531000000000000000e+03
-6.531000000000000000e+03,6.351000000000000000e+03,7.120000000000000000e+02,7.120000000000000000e+02,-6.521000000000000000e+03
-6.526000000000000000e+03,6.345000000000000000e+03,6.406000000000000000e+03,6.406000000000000000e+03,-6.547000000000000000e+03
-6.029000000000000000e+03,6.148000000000000000e+03,6.302000000000000000e+03,6.302000000000000000e+03,-6.321000000000000000e+03
3.641000000000000000e+03,-3.503000000000000000e+03,6.350000000000000000e+03,6.350000000000000000e+03,7.120000000000000000e+02
6.324000000000000000e+03,-6.622000000000000000e+03,6.335000000000000000e+03,6.335000000000000000e+03,6.406000000000000000e+03
6.283000000000000000e+03,-6.542000000000000000e+03,6.351000000000000000e+03,6.351000000000000000e+03,6.302000000000000000e+03
6.336000000000000000e+03,-6.555000000000000000e+03,6.345000000000000000e+03,6.345000000000000000e+03,6.350000000000000000e+03
6.326000000000000000e+03,-6.528000000000000000e+03,6.148000000000000000e+03,6.148000000000000000e+03,6.335000000000000000e+03
6.340000000000000000e+03,-6.521000000000000000e+03,-3.503000000000000000e+03,-3.503000000000000000e+03,6.351000000000000000e+03
6.356000000000000000e+03,-3.709000000000000000e+03,-6.622000000000000000e+03,-6.622000000000000000e+03,6.345000000000000000e+03
6.203000000000000000e+03,4.982000000000000000e+03,-6.542000000000000000e+03,-6.542000000000000000e+03,6.148000000000000000e+03
-2.976000000000000000e+03,6.329000000000000000e+03,-6.555000000000000000e+03,-6.555000000000000000e+03,-3.503000000000000000e+03
-6.633000000000000000e+03,6.318000000000000000e+03,-6.528000000000000000e+03,-6.528000000000000000e+03,-6.622000000000000000e+03
-6.566000000000000000e+03,6.323000000000000000e+03,-6.521000000000000000e+03,-6.521000000000000000e+03,-6.542000000000000000e+03
-6.566000000000000000e+03,6.334000000000000000e+03,-3.709000000000000000e+03,-3.709000000000000000e+03,-6.555000000000000000e+03
-6.551000000000000000e+03,6.311000000000000000e+03,4.982000000000000000e+03,4.982000000000000000e+03,-6.528000000000000000e+03
-6.581000000000000000e+03,6.343000000000000000e+03,6.329000000000000000e+03,6.329000000000000000e+03,-6.521000000000000000e+03
-2.962000000000000000e+03,-4.900000000000000000e+01,6.318000000000000000e+03,6.318000000000000000e+03,-3.709000000000000000e+03
6.064000000000000000e+03,-6.618000000000000000e+03,6.323000000000000000e+03,6.323000000000000000e+03,4.982000000000000000e+03
6.295000000000000000e+03,-6.554000000000000000e+03,6.334000000000000000e+03,6.334000000000000000e+03,6.329000000000000000e+03
6.321000000000000000e+03,-6.514000000000000000e+03,6.311000000000000000e+03,6.311000000000000000e+03,6.318000000000000000e+03
6.334000000000000000e+03,-6.524000000000000000e+03,6.343000000000000000e+03,6.343000000000000000e+03,6.323000000000000000e+03
6.335000000000000000e+03,-6.507000000000000000e+03,-4.900000000000000000e+01,-4.900000000000000000e+01,6.334000000000000000e+03
6.329000000000000000e+03,-6.509000000000000000e+03,-6.618000000000000000e+03,-6.618000000000000000e+03,6.311000000000000000e+03
6.146000000000000000e+03,-6.330000000000000000e+03,-6.554000000000000000e+03,-6.554000000000000000e+03,6.343000000000000000e+03
-2.042000000000000000e+03,2.337000000000000000e+03,-6.514000000000000000e+03,-6.514000000000000000e+03,-4.900000000000000000e+01
-6.710000000000000000e+03,6.313000000000000000e+03,-6.524000000000000000e+03,-6.524000000000000000e+03,-6.618000000000000000e+03
-6.609000000000000000e+03,6.322000000000000000e+03,-6.507000000000000000e+03,-6.507000000000000000e+03,-6.554000000000000000e+03
-6.557000000000000000e+03,6.311000000000000000e+03,-6.509000000000000000e+03,-6.509000000000000000e+03,-6.514000000000000000e+03
-6.538000000000000000e+03,6.338000000000000000e+03,-6.330000000000000000e+03,-6.330000000000000000e+03,-6.524000000000000000e+03
-6.546000000000000000e+03,6.345000000000000000e+03,2.337000000000000000e+03,2.337000000000000000e+03,-6.507000000000000000e+03
-6.259000000000000000e+03,6.169000000000000000e+03,6.313000000000000000e+03,6.313000000000000000e+03,-6.509000000000000000e+03
3.514000000000000000e+03,-3.931000000000000000e+03,6.322000000000000000e+03,6.322000000000000000e+03,-6.330000000000000000e+03
6.324000000000000000e+03,-6.569000000000000000e+03,6.311000000000000000e+03,6.311000000000000000e+03,2.337000000000000000e+03
6.286000000000000000e+03,-6.539000000000000000e+03,6.338000000000000000e+03,6.338000000000000000e+03,6.313000000000000000e+03
6.311000000000000000e+03,-6.530000000000000000e+03,6.345000000000000000e+03,6.345000000000000000e+03,6.322000000000000000e+03
6.310000000000000000e+03,-6.522000000000000000e+03,6.169000000000000000e+03,6.169000000000000000e+03,6.311000000000000000e+03
6.319000000000000000e+03,-6.546000000000000000e+03,-3.931000000000000000e+03,-3.931000000000000000e+03,6.338000000000000000e+03
6.311000000000000000e+03,-3.662000000000000000e+03,-6.569000000000000000e+03,-6.569000000000000000e+03,6.345000000000000000e+03
2.205000000000000000e+03,5.025000000000000000e+03,-6.539000000000000000e+03,-6.539000000000000000e+03,6.169000000000000000e+03
-6.285000000000000000e+03,6.323000000000000000e+03,-6.530000000000000000e+03,-6.530000000000000000e+03,-3.931000000000000000e+03
-6.599000000000000000e+03,6.335000000000000000e+03,-6.522000000000000000e+03,-6.522000000000000000e+03,-6.569000000000000000e+03
-6.562000000000000000e+03,6.378000000000000000e+03,-6.546000000000000000e+03,-6.546000000000000000e+03,-6.539000000000000000e+03
-6.563000000000000000e+03,6.358000000000000000e+03,-3.662000000000000000e+03,-3.662000000000000000e+03,-6.530000000000000000e+03
-6.549000000000000000e+03,6.371000000000000000e+03,5.025000000000000000e+03,5.025000000000000000e+03,-6.522000000000000000e+03
-6.562000000000000000e+03,6.366000000000000000e+03,6.323000000000000000e+03,6.323000000000000000e+03,-6.546000000000000000e+03
-3.742000000000000000e+03,2.270000000000000000e+03,6.335000000000000000e+03,6.335000000000000000e+03,-3.662000000000000000e+03
5.495000000000000000e+03,-6.254000000000000000e+03,6.378000000000000000e+03,6.378000000000000000e+03,5.025000000000000000e+03
6.281000000000000000e+03,-6.596000000000000000e+03,6.358000000000000000e+03,6.358000000000000000e+03,6.323000000000000000e+03
6.283000000000000000e+03,-6.541000000000000000e+03,6.371000000000000000e+03,6.371000000000000000e+03,6.335000000000000000e+03
6.312000000000000000e+03,-6.551000000000000000e+03,6.366000000000000000e+03,6.366000000000000000e+03,6.378000000000000000e+03
6.319000000000000000e+03,-6.529000000000000000e+03,2.270000000000000000e+03,2.270000000000000000e+03,6.358000000000000000e+03
